t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
16.097946,-37.323912,14.905753,-0.395162,-3.835194,1.595213,-0.010615,-0.741248,-0.006712,0.080631,-0.666337,0.5618961216
16.197972,-37.543518,15.074711,-0.420245,-3.676476,1.442446,-0.071025,-0.363851,-0.035765,0.048880,-0.929486,0.5569684288
16.308036,-37.841949,15.314454,-0.434806,-3.476948,1.510502,-0.118524,0.141698,-0.041061,0.006096,-0.989039,0.5532649511
16.407912,-38.155770,15.522121,-0.446528,-3.348275,1.667329,-0.152576,0.580150,-0.060049,-0.030034,-0.811738,0.5483975470
16.507931,-38.521675,15.693190,-0.458988,-3.443248,1.837837,-0.209694,0.881821,-0.058577,-0.069630,-0.462723,0.5437229796
16.617853,-38.913120,15.825108,-0.439418,-3.643904,1.890120,-0.140670,0.993180,-0.045929,-0.071300,0.080007,0.5402399354
16.717826,-39.295406,16.010226,-0.449988,-3.823884,1.851677,-0.105725,0.825940,-0.017076,-0.053553,0.560949,0.5551316360
16.818028,-39.472430,16.060706,-0.434045,-3.704250,1.648452,-0.058873,0.459951,0.007488,-0.030179,0.887400,0.5492027519
16.927811,-39.721165,16.208430,-0.439933,-3.513652,1.604878,-0.090476,-0.041154,0.018305,-0.001010,0.998985,0.5450777930
17.027763,-39.990089,16.368388,-0.443323,-3.441443,1.683946,-0.099052,-0.502797,0.014915,0.026512,0.863869,0.5399355733
17.137770,-40.322431,16.537571,-0.447478,-3.471057,1.770068,-0.097585,-0.875727,0.016649,0.043618,0.480544,0.5363706536
17.237751,-40.611871,16.659881,-0.452840,-3.519992,1.796603,-0.083907,-0.999124,0.022218,0.034772,0.006942,0.5319183146
17.338044,-40.892745,16.767927,-0.460528,-3.558871,1.723077,-0.068023,-0.883357,0.024182,0.025552,-0.467378,0.5277391830
17.447745,-41.190928,16.912886,-0.470536,-3.519569,1.623672,-0.060325,-0.520719,0.020860,0.014366,-0.853352,0.5248767087
17.547724,-41.447283,17.071666,-0.474997,-3.419626,1.572122,-0.052366,-0.056647,0.009558,0.003016,-0.998344,0.5211874921
17.657709,-41.741987,17.317515,-0.467534,-3.246234,1.607323,-0.036649,0.469263,-0.008405,-0.010270,-0.882959,0.5038187324
17.757689,-42.067768,17.490033,-0.471136,-3.258491,1.725540,-0.036028,0.831328,-0.023314,-0.026400,-0.554665,0.5174676026
17.857762,-42.352220,17.647876,-0.478458,-3.320971,1.784784,-0.053303,0.993599,-0.035532,-0.037040,-0.100632,0.5140102165
17.967680,-42.646957,17.813338,-0.485880,-3.409460,1.745678,-0.066011,0.905989,-0.039738,-0.035879,0.419903,0.5116185455
18.067716,-42.865642,17.966858,-0.486469,-3.396767,1.638466,-0.056904,0.601240,-0.030493,-0.026586,0.798044,0.5085056436
18.177638,-43.105373,18.170770,-0.481915,-3.277004,1.555639,-0.035293,0.100617,-0.013292,-0.014654,0.994729,0.5070437503
18.277637,-43.325150,18.385084,-0.475380,-3.133898,1.565098,-0.020113,-0.385655,0.004471,-0.003203,0.922627,0.5047460812
