t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
1.880063,-1.047195,0.158174,0.135064,-1.367110,0.076094,0.069065,-0.990412,-0.044541,0.004080,0.130707,4.4888003989
1.890072,-1.060986,0.158857,0.135757,-1.377813,0.068222,0.069221,-0.995850,-0.040192,0.003252,0.081590,4.5014816231
1.900082,-1.074875,0.159465,0.136450,-1.387593,0.060781,0.069249,-0.998831,-0.035821,0.002134,0.032399,4.5142455365
1.910145,-1.088925,0.159999,0.137158,-1.396135,0.053051,0.070318,-0.999343,-0.031661,0.001024,-0.017636,4.5271628834
1.920093,-1.102890,0.160448,0.137866,-1.403780,0.045065,0.071177,-0.997377,-0.027537,0.000125,-0.066946,4.5400157827
1.930087,-1.116988,0.160819,0.138582,-1.410639,0.037123,0.071639,-0.992962,-0.023412,-0.000737,-0.116094,4.5530115543
1.940123,-1.131202,0.161113,0.139310,-1.416283,0.029326,0.072495,-0.986043,-0.019512,-0.001516,-0.165334,4.5661467904
1.950073,-1.145343,0.161328,0.140037,-1.421164,0.021613,0.073069,-0.976795,-0.015604,-0.002157,-0.213595,4.5792530450
1.960141,-1.159699,0.161467,0.140770,-1.426008,0.013856,0.072892,-0.965131,-0.011340,-0.002833,-0.261505,4.5925978940
1.970066,-1.173891,0.161534,0.141494,-1.429893,0.006704,0.072933,-0.951290,-0.007297,-0.003423,-0.308193,4.6058374393
1.980107,-1.188281,0.161537,0.142231,-1.433142,0.000350,0.073336,-0.934917,-0.003457,-0.004087,-0.354825,4.6193148994
1.990112,-1.202652,0.161482,0.142962,-1.436448,-0.005531,0.073149,-0.916445,0.000473,-0.004988,-0.400129,4.6328264978
2.000093,-1.217017,0.161375,0.143690,-1.439197,-0.010732,0.072934,-0.895829,0.004251,-0.005851,-0.444341,4.6463888767
2.010119,-1.231463,0.161221,0.144424,-1.440851,-0.015310,0.073202,-0.872853,0.007881,-0.006326,-0.487878,4.6600931522
2.020123,-1.245890,0.161027,0.145154,-1.442106,-0.019407,0.072957,-0.847950,0.011490,-0.006708,-0.529910,4.6738493792
2.030141,-1.260351,0.160798,0.145880,-1.443476,-0.022875,0.072447,-0.821051,0.014987,-0.007231,-0.570612,4.6877045795
2.040128,-1.274781,0.160544,0.146598,-1.444842,-0.025491,0.071858,-0.792307,0.018236,-0.007765,-0.609800,4.7015960986
2.050107,-1.289210,0.160269,0.147305,-1.445978,-0.027485,0.070921,-0.761829,0.021389,-0.008188,-0.647373,4.7155529332
2.060148,-1.303742,0.159978,0.148006,-1.447328,-0.028973,0.069750,-0.729431,0.024409,-0.008696,-0.683563,4.7296739617
2.070216,-1.318334,0.159678,0.148697,-1.449324,-0.029869,0.068681,-0.695163,0.027071,-0.009391,-0.718281,4.7439112440
